user_id,app_id,usage_minutes,rating,timestamp,review
57,52,95,2.7,27:07.1,"this app is complete nuisance, spammers. They show discount for medicine until u add them in cart later u add them it shows the price more than from a normal pharmacy.completely useless waste of time"
57,57,122,3.4,27:07.1,Good Service for public
57,30,150,3.6,27:07.1,Epic trading app
57,70,223,4.5,27:07.1,"This app is good but there is two problems keeping this from 5 stars.1)don't provide latest syllabus, ok that's fine some chapters are same.2)We can't watch a video without buying their subscription, and when I have logged in then I have logged in 3 times 1st- time not received OTP 2nd time- logged in successfully 3rd time when I have logged in I have logged in again, then I have entered in the extra marks.So If you can provide videos without subscription and provide latest syllabus please do..."
58,49,24,1.8,27:07.1,very very good
58,24,111,3.4,27:07.1,team byjus pls restart your app. we guys need this.
58,97,92,2.6,27:07.1,All web programming languages present. Interesting
58,69,131,3.3,27:07.1,it helps me more and more because I struggle in maths but now I got it
58,61,104,3.7,27:07.1,Anurag Sharma
59,2,77,2.3,27:07.1,it has best feature
59,28,99,2.3,27:07.1,A great choice to learn Academic topics from deferent university for free
59,25,102,3.5,27:07.1,i wanna use the unacademy old version but i can't i like the old version of unacademy how can I use the unacademy old version
59,95,220,4.8,27:07.1,I'm really enjoying this so far. I have learned something new very fast and I am excited to progress.
59,16,132,3.8,27:07.1,this app is just fr**king awesome
59,96,338,5,27:07.1,is so useful for begginers
60,43,51,2.9,27:07.1,waste of time this job .
60,30,111,3.2,27:07.1,very interesting
60,49,131,3.2,27:07.1,best working
60,73,125,3.8,27:07.1,good for only English learning because i know basic
60,32,141,3.2,27:07.1,nice work application
61,65,60,2.8,27:07.1,News should be in brief mannet
61,59,38,2.5,27:07.1,"inshort, useless content"
61,48,137,3.9,27:07.1,worst app for job search I tried to login but not able to do it. no reason for why login has failed app and website both are same
61,8,118,3.2,27:07.1,complete junk. can't even figure out what to do to start with. immediately starts prompting you for money but you can't do anything to see what the program even does.
62,33,58,2.3,27:07.1,It is what it is good app to use for your daily routine trades excellent..
62,46,62,2.4,27:07.1,somewhat good
62,35,106,3.5,27:07.1,good job alerts
62,51,142,3.5,27:07.1,very useful app
62,11,283,4.3,27:07.1,avid reader goes blind. Kindle gives her life line
62,48,335,5,27:07.1,Daily I received a spam call even though I don't want a job. also delete account functionality not working.
62,52,217,4.2,27:07.1,they did good job @ costumer support team
62,59,409,5,27:07.1,Informative app better than many other apps I request u to add a feature to download the vedio of the related news in the app. I request the developers to change their interface and news feed to 20 - 30 sec news clips instead of 60 words So that more info can be shared and just like the reels there is a dedicated app for all news reels which in a way is informative even if we loose our time in scrolling
63,97,33,2.2,27:07.1,Make a free version that compiles. And more older programs like basic. Better ways to maneuver in the menu maybe action buttons.
63,95,127,3.6,27:07.1,best app for learning coading its free and fun way to learn and also its make learning coading enjoyable
63,18,161,3.3,27:07.1,"I have received 6 certificates so far,much appreciated for the free online learning platform."
63,89,203,4.4,27:07.1,It is very helpful for beginners who wants to start html. Amazing platform.
63,93,157,3.4,27:07.1,best app for basic coding in html/web development
63,11,277,4.4,27:07.1,kindle must return to the blue color. aqua and green are not good. they both look barely highlighted
64,98,45,2.5,27:07.1,Effective Progressive Learning
64,35,79,2.6,27:07.1,indeed is a very good app
64,14,89,2.4,27:07.1,"The app is ok, easy to use, and the stories are fine; but it's very expensive to read a full book. Why would I pay $180 to read a book online once, where I might pay $25 at a bookstore and have that book forever? Sure, I can read for free by watching ads, but only one chapter per day. I'd much rather pay an annual membership for unlimited access."
64,17,199,3.2,27:07.1,worst app I have seen ever . very bad app not working properly
64,12,181,3.5,27:07.1,"it works .. mostly. good app, works well, but the requirement to update regularly and lack of support for older app versions makes getting access to content I have paid thousands for is still less than ideal. but it works and has been"
64,24,256,4.5,27:07.1,this is so good for education
64,56,390,5,27:07.1,Best News App Dailyhunt.
65,18,31,2.4,27:07.1,I had finished all above classes and even I had paid for the certificate Even though it's showing me to pay again I am not able to download the certificate Even though I paid for certificate it's too bad not expected
65,39,85,2.4,27:07.1,best job app
65,1,153,3.9,27:07.1,doesn't work.
65,51,163,3.2,27:07.1,"App claims that medicines are delivered in minutes but an express delivery takes an hour. Due to this, you are left with no choice but wait for delivery at night (there should be an option to select delivery slots like Amazon, you are not quick commerce like Zepto, Blinkit if you are not fulfilling your claims). The delivery guy delivers it to some random apartment claiming he delivered correctly and I, as a consumer, is left with no meds for which I had already paid. Pathetic service!!"
65,43,179,3.7,27:07.1,let me use it first I will tell you
65,80,224,4.7,27:07.1,Works a lot like other language learning apps. Love that it offers harder to find languages. Just wish I could randomize the flash cards. Sometimes it feels like I'm just memorizing where the word pops up in a list instead of the actual definition.
65,49,377,5,27:07.1,very good Services...AIIMS IS public Frendly Hospital
66,10,49,2.1,27:07.1,Nice Entertainment. varieties of story available. Reading becomes the Important part of my life. Thank you pratilipi
66,58,127,3.2,27:07.1,un necessary news . who cares about what celebrity are doing. you are publishing news on new born of celebrities. I am contemplating to un install the app. and why are you forcing us to subscribe to premium services .
66,77,129,3.6,27:07.1,bahoot bakar app ha isko download mat Karna please please app is app ko download Karla APNA internet or time dono kharab karanga
66,62,69,2.3,27:07.1,"it's encouraging to view News coverings State's and world at large,"
66,75,285,4.6,27:07.1,Very good App for learning Spanish
66,52,336,5,27:07.1,"pathetic, false promises, false information"
66,69,304,5,27:07.1,bahut bekar hai bahut faltu app hai yah Paisa log rakhe hain kuchh fayda gayak nahin hai delete karo sab log sab log
67,19,45,2.5,27:07.1,not a good app it is not Fullfill what they have mentioned . not happy
67,45,104,3.2,27:07.1,job app se konsi bhi company ne froud keya to job app ki team jaldi hee karvahi karti hai isliye mera pura samrthn job hai app ke sath hai thank you for job hai app team magar mere pese nhi mile muje
67,40,103,3.2,27:07.1,"Fiverr has the worst community support imaginable, and contacting them is incredibly difficult. If you fall victim to a scam, you cannot expect any help from them-instead, the blame will be put on you. They intentionally make connecting with the community hard. Based on my experience, this platform is not a trustworthy site at all."
67,44,143,3.2,27:07.1,it's really good one
68,81,48,2.6,27:07.1,best aap daimond redeem code
68,24,71,2.7,27:07.1,"I was very disappointed with the OTP login , no opt was sent to my mobile"
68,82,113,3.8,27:07.1,Great place to learn valuable knowledge
68,85,162,3.3,27:07.1,Best for learning C program I'm learning C cuz Of BCA
68,56,219,4.4,27:07.1,"The search option shows the old news when I asked for today's news.But, the ask icon works good but not much as expected."
69,59,41,2.6,27:07.1,great experience with this app
69,80,51,2.4,27:07.1,it's such a great app.
69,23,146,3.6,27:07.1,"I love this app. I've been using more than 3 months Easy to use. now the performance is faster and more stable. Although you still can't use it while syncing it completely freezes until that's done. The lag used to be a real issue, it was extremely laggy. Not to mention being unable to use the app when it's syncing because its literally stop responding until it's done. You'd stop an entry, wait several seconds, which made the app a pain. I've used Keep on my laptop and now on my phone as welcome"
69,87,224,4.8,27:07.1,It is very nice
69,91,187,3.2,27:07.1,I will works thanks
69,39,137,3.2,27:07.1,very nice app
70,64,5,1.7,27:07.1,"The app bloats up too much, kindly tweak it to not use too much data and cached resources. Better compression optimised formats will also help you'll in savings towards server and data maintenence costs."
70,53,68,2.3,27:07.1,"lowest price compared to other apps, overall good"
70,88,142,3.6,27:07.1,it very well
70,63,124,3.7,27:07.1,much better
70,54,155,3.8,27:07.1,excellent service
70,91,161,3.8,27:07.1,Such an amazing app especially the ability of making apps just a note i hope the default template uses material style rather than holo by default
70,57,411,5,27:07.1,Stubborn as hell and at times worthless. No matter how many times I tell it to NOT SHOW SPORTS NEWS it still does. I know it's algorithm and not AI but please stop this. Recently it freezes when showing embedded content like X or Facebook in the news.
70,22,374,5,27:07.1,"VERY HIGH STANDARDS ACTUALLY, MOST PASSIONATE TEACHING SAMPATH SIR, AND TEAM 4.5/5"
71,45,44,2.9,27:07.1,isme sare jobs fraud hote hai i got scammed 6000 rs
71,69,97,2.6,27:07.1,Good way to get and solve the students problem
71,36,104,3.6,27:07.1,thanks for worindia
71,77,155,3.3,27:07.1,"I got a VIP but you banned my account and device for unknown reasons, now I can't login"
72,35,21,1.7,27:07.1,is excellent
72,81,89,2.1,27:07.1,It is very useful
72,54,151,3.2,27:07.1,it's very helpful
72,49,141,3.3,27:07.1,too many otps required at every stage
